instance_id,tag,seed,n_vars,mechanism_class,has_self_edge,poset_shape,graham_acyclic,n_realized_patterns,target,true_value,gt_recoverable,gt_evidence,lp_width,witness_delta_phi,sheaf_recoverable,phi_spread_over_fiber,n_distinct_completions,observed_family_completable,conflict_mcar_style,agreement
n3_s02328_d0,n3,253070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,2.220446049250313e-16,12,False,True,True
n3_s02328_d0,n3,253070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.26080829122870053,UNRECOVERABLE,model_witness(rootjump) dphi=0.1976 dist=2.2e-16,0.5,0.197584208189316,UNRECOVERABLE,0.21655313020276004,12,False,True,True
n3_s02357_d0,n3,255970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02357_d0,n3,255970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.41446500171207723,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,4.440892098500626e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02387_d0,n3,258970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.6804915117351625,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,7.66053886991358e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02387_d0,n3,258970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.6274535596041553,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,8.215650382226158e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02405_d0,n3,260770901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.5111574523706197,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.9765079290200447e-13,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02405_d0,n3,260770901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02435_d0,n3,263770901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",0.49877158268307764,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.7763568394002505e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02435_d0,n3,263770901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02448_d0,n3,265070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.2522515208899456,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.7755575615628914e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02448_d0,n3,265070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.7886043907362347,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,5.218048215738236e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02476_d0,n3,267870901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.4264874082840071,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.49999999999999994,1.1102230246251565e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02476_d0,n3,267870901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.6042142407282987,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.220446049250313e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02508_d0,n3,271070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.2570225263421659,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.169686735304822e-14,RECOVERABLE,4.496403249731884e-15,12,False,True,UNDECIDED_GT
n3_s02508_d0,n3,271070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.6083632186220251,UNRECOVERABLE,model_witness(rootjump) dphi=0.0157 dist=1.1e-16,0.5,0.015696605990991763,UNRECOVERABLE,0.01906861008878502,12,False,True,True
n3_s02527_d0,n3,272970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.805239096409246,UNRECOVERABLE,model_witness(rootjump) dphi=0.0010 dist=1.2e-16,0.5,0.0009604781458886213,UNRECOVERABLE,0.0009604781458882883,2,False,True,True
n3_s02527_d0,n3,272970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.22388322690413012,UNRECOVERABLE,model_witness(rootjump) dphi=0.0009 dist=2.1e-16,0.5,0.0008588322324344644,UNRECOVERABLE,0.0008588322324337427,2,False,True,True
n3_s02544_d0,n3,274670901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.8176510929767024,UNRECOVERABLE,model_witness(rootjump) dphi=0.2337 dist=1.2e-15,0.5,0.23366681919815924,UNRECOVERABLE,0.1880832887870959,12,False,True,True
n3_s02544_d0,n3,274670901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.3133659168259143,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.532107773982716e-14,RECOVERABLE,2.0539125955565396e-15,12,False,True,UNDECIDED_GT
n3_s02563_d0,n3,276570901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02563_d0,n3,276570901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02582_d0,n3,278470901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02582_d0,n3,278470901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.4876153121830107,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,5.828670879282072e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02612_d0,n3,281470901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02612_d0,n3,281470901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.4830799376953414,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.4988010832439613e-13,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02630_d0,n3,283270901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.2991506008382315,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.7208456881689926e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02630_d0,n3,283270901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02670_d0,n3,287270901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.7993646495136919,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.5543122344752192e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02670_d0,n3,287270901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.809546299003894,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,6.661338147750939e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02705_d0,n3,290770901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.3456124292452212,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.6653345369377348e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02705_d0,n3,290770901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.3140954726716527,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.608224830031759e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02724_d0,n3,292670901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.4738389194402859,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5000000000000001,4.996003610813204e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02724_d0,n3,292670901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.7979818459268236,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.3306690738754696e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02749_d0,n3,295170901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.4919649253130793,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.1363132657038477e-13,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02749_d0,n3,295170901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.19766310594766667,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,5.84404746817313e-12,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02771_d0,n3,297370901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.7020341247552233,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.4424906541753444e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02771_d0,n3,297370901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.6127981465486907,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,9.103828801926284e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02790_d0,n3,299270901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.27586901258080493,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.27675647831893e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02790_d0,n3,299270901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.30262127891380475,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.7755575615628914e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02808_d0,n3,301070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.6980337438620019,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.27675647831893e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02808_d0,n3,301070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.6377779291255679,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.063105324940807e-13,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02832_d0,n3,303470901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.7881560453190468,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,6.661338147750939e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02832_d0,n3,303470901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.27621665044755056,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.9761969838327786e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02865_d0,n3,306770901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.3174129516777509,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.49999999999999994,3.6637359812630166e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02865_d0,n3,306770901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.49358589215999815,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.1601830607332886e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02880_d0,n3,308270901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.3378467091541328,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.425038030968608e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02880_d0,n3,308270901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s02895_d0,n3,309770901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.7651827714860996,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.49999999999999994,4.218847493575595e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02895_d0,n3,309770901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.35591017229020416,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.3306690738754696e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02923_d0,n3,312570901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.36810645812435383,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.275957200481571e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02923_d0,n3,312570901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.7563652958081503,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,9.992007221626409e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02954_d0,n3,315670901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",0.2711845625741583,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.4999999999999999,3.885780586188048e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02954_d0,n3,315670901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",0.727868919212786,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.4432899320127035e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02977_d0,n3,317970901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",0.8372234687029807,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.886579864025407e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s02977_d0,n3,317970901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",0.700966756032652,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.220446049250313e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03002_d0,n3,320470901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.49341342941940924,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,4.440892098500626e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03002_d0,n3,320470901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5414896387032921,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,7.072120666862247e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03025_d0,n3,322770901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.6091545130927645,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5000000000000001,9.444667270486207e-13,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03025_d0,n3,322770901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.6428340430750968,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.4432899320127035e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03044_d0,n3,324670901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.8302073646838148,UNRECOVERABLE,model_witness(rootjump) dphi=0.2784 dist=1.1e-16,0.5,0.27840371662860075,UNRECOVERABLE,0.16710475088060373,12,False,True,True
n3_s03044_d0,n3,324670901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.807202332016602,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.3306690738754696e-16,RECOVERABLE,2.220446049250313e-16,12,False,True,UNDECIDED_GT
n3_s03081_d0,n3,328370901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s03081_d0,n3,328370901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",0.21683892115020068,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.1102230246251565e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03104_d0,n3,330670901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s03104_d0,n3,330670901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",0.7939155056103334,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.3314683517128287e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03139_d0,n3,334170901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.6608678045528451,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,6.361577931102147e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03139_d0,n3,334170901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s03155_d0,n3,335770901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.17053030132281308,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,8.132383655379272e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03155_d0,n3,335770901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.7675744645362909,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.4432899320127035e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03166_d0,n3,336870901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.2253342174452895,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,5.023759186428833e-15,RECOVERABLE,3.3306690738754696e-16,12,False,True,UNDECIDED_GT
n3_s03166_d0,n3,336870901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.4334162248161653,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,4.385380947269368e-15,RECOVERABLE,3.885780586188048e-16,12,False,True,UNDECIDED_GT
n3_s03188_d0,n3,339070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.7232273176213831,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.587618925213974e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03188_d0,n3,339070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.4915997108235213,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.4099832412739488e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03213_d0,n3,341570901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.33587335756282866,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.49999999999999994,1.6653345369377348e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03213_d0,n3,341570901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.38647859672487467,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.6653345369377348e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03232_d0,n3,343470901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",0.6115880049237836,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.49999999999999994,2.220446049250313e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03232_d0,n3,343470901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",0.7156789607831855,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.4424906541753444e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03258_d0,n3,346070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.6205201202971269,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.220446049250313e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03258_d0,n3,346070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.3937928036742073,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.7470027081099033e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03277_d0,n3,347970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.49338943433447524,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5000000000000001,1.099120794378905e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03277_d0,n3,347970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.43232136461599513,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,5.551115123125783e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03301_d0,n3,350370901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.5293769927399512,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,7.993605777301127e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03301_d0,n3,350370901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5462287540621299,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.3306690738754696e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03326_d0,n3,352870901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.4253491408157698,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.6193270602780103e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03326_d0,n3,352870901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5564970115106824,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,4.7628567756419216e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03353_d0,n3,355570901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.36523056335552706,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.885780586188048e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03353_d0,n3,355570901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.7128649882629015,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.1102230246251565e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03370_d0,n3,357270901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",0.22687438243430846,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.0269562977782698e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03370_d0,n3,357270901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",0.6914563302144894,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.6645352591003757e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03394_d0,n3,359670901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.5955201864523155,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.49999999999999994,5.10702591327572e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03394_d0,n3,359670901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s03409_d0,n3,361170901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.454189018258882,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.9817480989559044e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03409_d0,n3,361170901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.7579661393366943,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,7.771561172376096e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03433_d0,n3,363570901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.2440918878127221,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.784683512084939e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03433_d0,n3,363570901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.6149478111132884,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.3306690738754696e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03448_d0,n3,365070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.3731391034730357,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.811328864675943e-13,RECOVERABLE,3.6637359812630166e-15,12,False,True,UNDECIDED_GT
n3_s03448_d0,n3,365070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.33294733124511827,UNRECOVERABLE,model_witness(rootjump) dphi=0.1655 dist=1.9e-16,0.5,0.1654819536025996,UNRECOVERABLE,0.2305940802493452,12,False,True,True
n3_s03468_d0,n3,367070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.5995849523799216,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.220446049250313e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03468_d0,n3,367070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5532034068032223,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.3306690738754696e-16,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03491_d0,n3,369370901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",0.6220175694222603,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,4.551914400963142e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03491_d0,n3,369370901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",0.45971661271147035,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,5.218048215738236e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03515_d0,n3,371770901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.3295155697623927,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,5.551115123125783e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03515_d0,n3,371770901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.4630332204671701,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,9.481304630298837e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s03528_d0,n3,373070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.1770595582897762,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.49999999999999994,3.1646907316940087e-13,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
